country,date,population_density,total_population,urban_population_pct,fertility_rate,age_dependency_ratio,life_expectancy,infant_mortality,gdp_per_capita,gross_capital_form_pct,inflation_rate,trade_pct_gdp,fdi_inflows_pct,country-year,gdp_growth,country_code
Russian Federation,1993,9.0599991578269,0.10033342733830955,73.381,1.385,49.8018237528378,64.9358536585366,17.7,0.029039694655733094,27.0071715934931,874.245720380188,68.6984432394613,0.278287134511107,Russian Federation 1993,-5.4257267329177346,13
Russian Federation,1994,9.05957648127472,0.10029759114822925,73.376,1.4,49.6730171908853,64.4670731707317,17.8,0.026188654492752112,25.5374539500614,307.722635553193,50.9537126483831,0.174540526074499,Russian Federation 1994,-9.163984580172224,13
Russian Federation,1995,9.05924682416698,0.10027495795042468,73.372,1.337,49.3617913978232,64.6907317073171,17.7,0.026227675789745643,25.4388784044713,197.414268084251,55.1829054657257,0.522256838168622,Russian Federation 1995,0.13807804821321934,13
Russian Federation,1996,9.04631156749681,0.10012301926802349,73.367,1.27,48.929552191967,65.8541463414634,17.5,0.025995714705731237,23.6674001136852,47.7520122009939,47.922500819419,0.658454456416548,Russian Federation 1996,-0.8196695788290409,13
Russian Federation,1997,9.03098613133561,0.0999505715618685,73.363,1.218,48.1911076034732,66.6987804878049,17.2,0.02698980660903463,21.9763894687502,14.7613292688059,47.2569214100748,1.20135889262562,Russian Federation 1997,3.54180521525691,13
Russian Federation,1998,9.01459493446796,0.09977825842196349,73.359,1.232,46.8046745891395,67.029756097561,16.8,0.017406830741946946,14.9641222334913,27.6856798076743,55.7722532849766,1.0191194251039,Russian Federation 1998,-32.97484771153739,13
Russian Federation,1999,8.9828041719473,0.0994569846705404,73.354,1.157,45.0653585397066,65.9821951219512,16.2,0.012055365425896789,14.8303000466388,85.7464940960635,69.393281498812,1.6622825455164,Russian Federation 1999,-27.473709995510532,13
Russian Federation,2000,8.94901570933758,0.09902164735207102,73.35,1.195,43.5652823296039,65.4836585365854,15.6,0.016735194550479147,18.6937601947688,20.7987606558704,68.0939070373555,1.03116111575235,Russian Federation 2000,33.1267727389182,13
Russian Federation,2001,8.91163375342787,0.0985845627859579,73.346,1.223,42.3668405184076,65.3834146341463,14.8,0.020225222706320843,21.9498173349418,21.4770072117158,61.1108586644206,0.928663004211825,Russian Federation 2001,18.557209004210495,13
Russian Federation,2002,8.87046146313948,0.09811253467604053,73.341,1.286,41.5231777036921,65.1287804878049,13.8,0.023167673678611188,20.0295461890033,15.7887307914463,59.6454457319607,1.00553594478556,Russian Federation 2002,13.196689450850418,13
Russian Federation,2003,8.83027865243716,0.09764903567095187,73.373,1.319,41.1118911605145,65.0275609756098,12.9,0.029511596803400736,20.8589584807348,13.6632930228666,59.1282690076014,1.84237888462157,Russian Federation 2003,25.135061228475443,13
Russian Federation,2004,8.79465803239439,0.09723948786861125,73.418,1.344,40.933146045048,65.4709756097561,11.9,0.041478150343197316,20.9012750797344,10.8886157326216,56.5818523984055,2.60618528064118,Russian Federation 2004,37.88891018819469,13
Russian Federation,2005,8.76108889416588,0.09685304882542985,73.463,1.294,40.7583002208105,65.529756097561,11.0,0.054440980626451696,20.0774969178103,12.6853039507349,56.7132484905422,2.02980703784767,Russian Federation 2005,29.7655232434894,13
Russian Federation,2006,8.73439418381291,0.0965224970481114,73.508,1.305,40.542928781967,66.7275609756098,10.2,0.07139167549910588,21.1715918033474,9.66865454789263,54.733401867266,3.7977120943899,Russian Federation 2006,29.994516821745165,13
Russian Federation,2007,8.71946397976766,0.09635022195311477,73.553,1.416,40.2034276919991,67.5868292682927,9.5,0.09454511861155136,24.1645140334655,9.0072986886108,51.7061227454606,4.29895594841933,Russian Federation 2007,31.517003021823363,13
Russian Federation,2008,8.71609568861449,0.09630601376958663,73.598,1.502,39.6340464969755,67.9492682926829,9.0,0.12144599022664787,25.5012197086864,14.1107677840442,53.3824660408908,4.50269424864822,Russian Federation 2008,27.84285579241066,13
Russian Federation,2009,8.71872024385612,0.09633629610757997,73.642,1.542,39.060138267231,68.6846341463415,8.6,0.08882942126284749,18.9263757354968,11.6473295764118,48.4350610278181,2.99212552042529,Russian Federation 2009,-26.406402400564488,13
Russian Federation,2010,8.72263552192818,0.09638147091359489,73.687,1.567,38.642521135056,68.8412195121951,8.3,0.11125171785499165,22.6150505519736,6.84939230255025,50.3555054872589,2.8308286983175,Russian Federation 2010,24.666698295639343,13
Russian Federation,2011,8.73293828429975,0.0965003450479442,73.732,1.582,38.8324315097642,69.6839024390244,8.1,0.14979063946352913,24.2607379312639,8.44046485932569,48.0353994077919,2.69236118071968,Russian Federation 2011,34.007916795884064,13
Russian Federation,2012,8.75493589434367,0.09675415531332918,73.791,1.691,39.7122076623378,70.0721951219512,7.9,0.1614310531274575,24.5536933545168,5.07474300799148,47.1513903857957,2.29079869889368,Russian Federation 2012,7.6651106654124,13
Russian Federation,2013,8.78102091547408,0.09705512646985313,73.863,1.707,40.7840417932466,70.5787804878049,7.6,0.16715929451690587,23.2716819870194,6.75371026220948,46.287149400499,3.01940211363344,Russian Federation 2013,3.5034533185691386,13
Russian Federation,2014,8.80737424184231,0.09735919335466203,73.95,1.75,42.1236258137655,70.7436585365854,7.2,0.14713818649764807,22.3908642287739,7.82341183865507,47.8013412628116,1.0698764102333,Russian Federation 2014,-11.830641465475189,13
Russian Federation,2015,8.8320122221157,0.09764346843269346,74.05,1.777,43.6560400391556,71.1834146341463,6.6,0.096418534812322,22.148725318159,15.5344050528404,49.3593493116887,0.502607961400285,Russian Federation 2015,-33.99216024896886,13
Russian Federation,2016,8.85489473873823,0.0979074888242289,74.164,1.762,45.0865219275749,71.6512195121951,6.1,0.08989454509273834,23.0954224731096,7.04244762954794,46.5181198396096,2.54849998807899,Russian Federation 2016,-6.623998895201966,13
Russian Federation,2017,8.87185768709161,0.09810320874174204,74.292,1.621,46.4109081650047,72.4514634146342,5.6,0.11108104633203615,23.6067558621651,3.68332944412233,46.8765243371311,1.81409297475419,Russian Federation 2017,23.037266964518622,13
Russian Federation,2018,8.87825976514438,0.09817707645402275,74.433,1.579,47.5290734735912,72.6621951219512,5.1,0.11695130492326834,21.9180891512463,2.87829723647885,51.5809003703964,0.530060790633169,Russian Federation 2018,5.187908043875034,13
Russian Federation,2019,8.88162945666663,0.0982159562367728,74.587,1.504,48.5943754955694,73.0839024390244,4.7,0.11945464967590344,22.6615137722235,4.47036660760176,49.2287536619033,1.88851731564914,Russian Federation 2019,2.1032450821023563,13
Russian Federation,2020,8.86891988517952,0.09806931213745337,74.754,1.505,49.5678005245706,71.3387804878049,4.4,0.10523614536366427,23.4558291480158,3.38165937237896,45.9669082029127,0.634851184443604,Russian Federation 2020,-11.699938732923144,13
Russian Federation,2021,8.83848757424343,0.09771818158738244,74.934,1.505,50.271723309629,69.900243902439,4.1,0.12982975320682058,23.0093392226061,6.69445891957613,50.5861954621752,2.21136527873962,Russian Federation 2021,22.918749209611853,13
Russian Federation,2022,8.80735653394086,0.09735898903941337,75.126,1.416,50.9772520257906,72.5456097560976,3.9,0.16374277469900111,23.2028710254613,,42.7827864294811,-1.73680981421063,Russian Federation 2022,25.71088473603007,13
Saudi Arabia,1980,2.81342751745601,0.0,65.86,7.145,86.0860008344338,62.444,85.4,0.28673756811440765,22.9094542923485,,90.7561643535307,-1.94014791658764,Saudi Arabia 1980,,14
Saudi Arabia,1981,2.98673343598379,0.0002624774591403582,67.281,7.067,85.4735539431847,63.252,79.6,0.30263693948466885,21.1589641415089,,92.9118801604833,3.52601241946209,Saudi Arabia 1981,5.505146501712654,14
Saudi Arabia,1982,3.17463727328126,0.0005470639417921638,68.673,6.979,84.8017854957177,64.008,74.2,0.23630027373141224,25.8534570387601,,89.8500763323904,7.26204697676746,Saudi Arabia 1982,-21.770525961035524,14
Saudi Arabia,1983,3.37394740637022,0.0008489256309861656,70.033,6.875,84.2197823633713,64.719,69.2,0.1869906870137666,34.3504642741907,,86.1452694224357,3.82739187734717,Saudi Arabia 1983,-20.685986390466184,14
Saudi Arabia,1984,3.58065907177314,0.0011619971819784103,71.36,6.776,83.8515860716899,65.391,64.3,0.16290961576510274,32.8289345712808,,79.7444242547882,4.0542268048634,Saudi Arabia 1984,-12.73710553463051,14
Saudi Arabia,1985,3.79207188013155,0.0014821887671189185,72.647,6.649,83.6893123812477,66.027,59.8,0.13323095067135046,21.4531327228567,,66.7135242002774,0.472986476461369,Saudi Arabia 1985,-17.989110662613474,14
Saudi Arabia,1986,4.01389921337495,0.0018181534894562744,73.9,6.517,83.4304307426023,66.648,55.5,0.10491727334581258,19.4593503509099,,62.489286379728,1.11075731577637,Saudi Arabia 1986,-20.92618629217552,14
Saudi Arabia,1987,4.24721424949644,0.0021715167120203655,74.589,6.343,82.9714530548967,67.242,51.3,0.09756791445388029,17.718138789958,,67.9943663902833,-1.36918319929621,Saudi Arabia 1987,-6.8692698838417225,14
Saudi Arabia,1988,4.47932725183631,0.0025230594152653284,75.267,6.15,82.6209613181711,67.814,47.4,0.0952272558851237,19.6884294095044,,66.5265839482753,-0.371645805536142,Saudi Arabia 1988,-2.3491253089066078,14
Saudi Arabia,1989,4.711560271481,0.0028747838886280675,75.93,5.975,82.2540134626624,68.359,43.8,0.09786087289836488,19.4449189923403,,71.823057426519,-0.685234714501094,Saudi Arabia 1989,2.7067278862605404,14
Saudi Arabia,1990,4.94987230716987,0.003235715229816803,76.583,5.804,81.659956725403,68.874,40.5,0.11528315995557933,15.6840133931105,,71.7080755916236,1.5823604411403,Saudi Arabia 1990,17.4340485060807,14
Saudi Arabia,1991,5.19179230493699,0.003602110947104285,77.223,5.644,80.8955287745728,69.341,37.5,0.12369532367258942,19.9856212740521,,74.6992988351616,0.121007480168667,Saudi Arabia 1991,7.16814476980403,14
Saudi Arabia,1992,5.43644711563063,0.003972648627656923,77.851,5.489,79.9698075992884,69.799,34.7,0.12245432601180112,22.963649750484,,75.0920345777317,-0.0575786497959332,Saudi Arabia 1992,-0.9867435628678312,14
Saudi Arabia,1993,5.68261563295173,0.004345478866206635,78.186,5.326,78.9060013716869,70.208,32.2,0.1134796581618936,25.0549737431346,,67.80697438575,1.02821764581848,Saudi Arabia 1993,-7.207064009132569,14
Saudi Arabia,1994,5.93110634556611,0.004721826145174727,78.429,5.161,77.68461094439,70.587,29.9,0.11047601657991526,20.3571499120953,,60.0713114592181,0.258430621127419,Saudi Arabia 1994,-2.5994004315343044,14
Saudi Arabia,1995,6.18193553489108,0.005101715123298105,78.67,4.986,76.3045787533882,70.944,27.8,0.11243442928192937,20.2861294288588,,65.0417272083752,-1.30781764216435,Saudi Arabia 1995,1.7400737908082942,14
Saudi Arabia,1996,6.43395512841386,0.005483407007357106,78.91,4.812,74.7919489346494,71.288,25.9,0.11970734166702501,18.5713011472742,1.2220676203731,66.653820067958,-0.710606970934706,Saudi Arabia 1996,6.351550506918291,14
Saudi Arabia,1997,6.68698416981053,0.005866627733104385,79.147,4.656,73.1628344224265,71.624,24.2,0.12049122175808998,18.7775729083204,0.0571499790291141,65.1880669440449,1.83140466437341,Saudi Arabia 1997,0.6436906616558824,14
Saudi Arabia,1998,6.94155203773567,0.0062521790617571125,79.383,4.524,71.4489752023652,71.957,22.6,0.10234578764486142,22.9493393991366,-0.371270350126534,56.0883926105725,2.91838054679437,Saudi Arabia 1998,-14.804999013548903,14
Saudi Arabia,1999,7.19735171117696,0.006639595999990742,79.616,4.354,69.6530999313474,72.29,21.2,0.10888651822425097,21.513622969499,-1.33375175319074,57.8460488194196,-0.481664272911208,Saudi Arabia 1999,6.2640204679076605,14
Saudi Arabia,2000,7.52560694797855,0.007136749249211034,79.848,4.206,68.1130198702666,72.607,19.9,0.12228759028442085,19.3169649955465,-1.12500055218228,68.1664488005167,-0.9925690992161,Saudi Arabia 2000,12.07758789984461,14
Saudi Arabia,2001,7.92737417953286,0.0077452388091756265,80.077,3.964,66.4398035897849,72.951,18.7,0.1126351783061704,19.6231513824444,-1.12094700105411,63.5605836794513,0.0106659367777141,Saudi Arabia 2001,-7.761715835968608,14
Saudi Arabia,2002,8.33185715149626,0.008357841446456425,80.304,3.709,64.0534792635866,73.296,17.6,0.11030759375366643,19.6933428220224,0.247189309008564,64.5927974099254,-0.323899963714203,Saudi Arabia 2002,-2.0291592846189865,14
Saudi Arabia,2003,8.73929124664486,0.008974913655935578,80.53,3.465,61.1899443751802,73.657,16.5,0.11987417734906826,19.4924123818856,0.612194122665989,69.831170708742,-0.271772775519938,Saudi Arabia 2003,8.512766267825555,14
Saudi Arabia,2004,9.1499146388549,0.009596816159707283,80.754,3.264,58.0839366721672,74.027,15.5,0.1375736337679428,19.8646168179799,0.515509265673334,75.0828366569341,-0.129209725410009,Saudi Arabia 2004,14.514194284107207,14
Saudi Arabia,2005,9.56411854732543,0.01022414147199266,80.979,3.161,54.94563722827,74.4,14.6,0.16752340671046254,20.1748334986768,0.479229463955303,81.9540759410158,1.33515850333851,Saudi Arabia 2005,21.447032801666666,14
Saudi Arabia,2006,9.9824365373612,0.010857697694826945,81.204,3.176,51.9448835829891,74.762,13.7,0.18437986028513945,22.2151611310309,2.20902350206394,89.9446046768984,1.58553602335569,Saudi Arabia 2006,9.939235525232991,14
Saudi Arabia,2007,10.4053668203322,0.011498239385559512,81.427,3.185,49.2042186155406,75.066,12.8,0.19534103573865147,26.4729184187854,4.16782716547868,94.8633170967657,1.48457884530209,Saudi Arabia 2007,5.878833901455627,14
Saudi Arabia,2008,10.8331326842475,0.012146104721153666,81.649,3.074,46.7802589341483,75.301,12.0,0.23487780739171707,27.2957945617723,9.87024418404628,96.1026308742185,1.05925699592349,Saudi Arabia 2008,20.027471175555945,14
Saudi Arabia,2009,11.2656494657369,0.01280116547617749,81.867,2.95,44.6825678374265,75.447,11.2,0.18602293541643886,31.7152823567211,5.05722336873032,84.8583415624843,0.10169038708409,Saudi Arabia 2009,-20.618265813756587,14
Saudi Arabia,2010,11.1543929589848,0.01263266387246307,82.084,2.81,42.9005614534727,75.616,10.4,0.23177695033650617,30.9262320159049,5.33941623014107,82.5496850227537,0.923670092367435,Saudi Arabia 2010,24.32500184540245,14
Saudi Arabia,2011,11.6723187994548,0.013417079429557322,82.302,2.8,41.4089493877037,75.808,9.7,0.2859000321402933,26.765793867763,5.82621886161563,84.3594342438995,0.688133631504519,Saudi Arabia 2011,23.144495349383163,14
Saudi Arabia,2012,12.1733184784783,0.014175859763762327,82.52,2.78,40.1703328400109,76.09,9.1,0.3029562802517598,26.4578386746131,2.86626976609009,81.74067854616,0.669626013751334,Saudi Arabia 2012,5.9228904457490295,14
Saudi Arabia,2013,12.8502267768841,0.015201059432336218,82.74,2.67,39.1407285565451,76.517,8.5,0.29374207820916803,26.2949562527888,3.52995515752938,80.2515014286783,0.437984195574321,Saudi Arabia 2013,-3.0207730795599352,14
Saudi Arabia,2014,13.1690025073383,0.015683855660393507,82.96,2.68,38.2815919272348,77.116,7.9,0.293105337447283,28.5328325808043,2.23916590559671,78.000111117736,0.191711517264834,Saudi Arabia 2014,-0.21525056810505205,14
Saudi Arabia,2015,13.8700845238151,0.016745667212457276,83.18,2.63,37.5454186766442,77.776,7.4,0.24481063545973183,32.4339384933454,1.20469388504568,67.1052692300592,0.572622097928938,Saudi Arabia 2015,-16.361268545982742,14
Saudi Arabia,2016,14.399377584675,0.01754729879512515,83.401,2.65,37.2291095685902,78.354,6.9,0.23431764232560623,28.1170520868555,2.06740778344411,57.9216635110364,3.18518611850268,Saudi Arabia 2016,-4.250200655318914,14
Saudi Arabia,2017,14.4101498355577,0.017563613719998625,83.622,2.67,37.8285364491946,78.721,6.5,0.25195649876143034,25.4757265766537,-0.836410331520586,59.5319791578229,0.136801407151884,Saudi Arabia 2017,7.46178271207476,14
Saudi Arabia,2018,14.0468072140634,0.017013319483671553,83.844,2.67,38.9722820162999,78.75,6.1,0.3096084309407498,22.3727056762612,2.45719835917882,59.1029104697141,1.36945683303735,Saudi Arabia 2018,22.695094678139682,14
Saudi Arabia,2019,13.9851787932213,0.016919981232728514,84.065,2.49,39.2782204735528,78.313,5.8,0.31180300512100667,25.5522842268021,-2.0933490096655,56.7938204886513,0.346411455797861,Saudi Arabia 2019,0.7041111100133168,14
Saudi Arabia,2020,14.6777023663877,0.017968830743602917,84.287,2.27,38.9149758727624,77.596,5.5,0.2563040868054449,23.3158218039549,3.4454670643357,47.533159225048,0.211115523412857,Saudi Arabia 2020,-17.6818723118218,14
Saudi Arabia,2021,14.320382473752,0.017427658126325674,84.508,2.17,38.552207752274,77.089,5.3,0.3367922614474253,26.3426467287873,3.06328988941548,50.8839263398787,2.8850612174452,Saudi Arabia 2021,31.1515977062895,14
Saudi Arabia,2022,14.9673785522564,0.018407554763452735,84.729,2.14,37.6406020466918,77.31,5.1,0.4067445644309214,26.5159908508109,2.47407371925371,56.8241647749332,2.1556449627378,Saudi Arabia 2022,20.64318377105088,14
Spain,1980,75.0618956093459,0.022152823064477703,72.789,2.22,59.0313084272903,75.3492682926829,12.4,0.0637901749956581,24.3726048259371,15.5619020957245,31.5983694308493,0.641742740873184,Spain 1980,,15
Spain,1981,75.5989088215272,0.022341262313785012,73.279,2.04,58.1628409991546,75.5285365853659,11.5,0.054906744768586264,22.7073133054672,14.5493457170322,35.4228067524618,0.842169847243306,Spain 1981,-13.48797768844685,15
Spain,1982,76.0541624954951,0.0225014602639796,73.515,1.94,57.0867411653313,76.1341463414634,10.7,0.05266355838003725,22.5835171130443,14.4150020548327,36.5726058076023,0.910198417224102,Spain 1982,-3.9369059512574522,15
